roadSegment_id,roadSegment_type,lane_id,lane_roadid,lane_num,lane_length,lane_dir,lane_type,point_id,point_lane_id,point_left_lane_id,point_right_lane_id,point_cost,point_x,point_y,
1,0,11593,55,0,0,0.715675,0,11783,11593,1,0,0,-1570.45,-1435.77,
1,0,11593,55,0,0,0.715675,0,11784,11593,1,0,0,-1569.7,-1435.11,
1,0,11593,55,0,0,0.715675,0,11785,11593,1,0,0,-1568.95,-1434.44,
1,0,11593,55,0,0,0.715675,0,11786,11593,1,0,0,-1568.21,-1433.78,
1,0,11593,55,0,0,0.715675,0,11787,11593,1,0,0,-1567.46,-1433.12,
1,0,11593,55,0,0,0.715675,0,11788,11593,1,0,0,-1566.71,-1432.45,
1,0,11593,55,0,0,0.715675,0,11789,11593,1,0,0,-1565.96,-1431.79,
1,0,11593,55,0,0,0.715675,0,11790,11593,1,0,0,-1565.22,-1431.12,
1,0,11593,55,0,0,0.715675,0,11791,11593,1,0,0,-1564.47,-1430.46,
1,0,11593,55,0,0,0.715675,0,11792,11593,1,0,0,-1563.72,-1429.79,
1,0,11593,55,0,0,0.715675,0,11793,11593,1,0,0,-1562.97,-1429.13,
1,0,11593,55,0,0,0.715675,0,11794,11593,1,0,0,-1562.23,-1428.47,
1,0,11593,55,0,0,0.715675,0,11795,11593,1,0,0,-1561.48,-1427.8,
1,0,11593,55,0,0,0.715675,0,11796,11593,1,0,0,-1560.73,-1427.14,
1,0,11593,55,0,0,0.715675,0,11797,11593,1,0,0,-1559.98,-1426.48,
1,0,11593,55,0,0,0.715675,0,11798,11593,1,0,0,-1559.23,-1425.81,
1,0,11593,55,0,0,0.715675,0,11799,11593,1,0,0,-1558.49,-1425.15,
1,0,11593,55,0,0,0.715675,0,11800,11593,1,0,0,-1557.74,-1424.48,
1,0,11593,55,0,0,0.715675,0,11801,11593,1,0,0,-1556.99,-1423.82,
1,0,11593,55,0,0,0.715675,0,11802,11593,1,0,0,-1556.24,-1423.16,
1,0,11593,55,0,0,0.715675,0,11803,11593,1,0,0,-1555.5,-1422.49,
1,0,11593,55,0,0,0.715675,0,11804,11593,1,0,0,-1554.75,-1421.83,
1,0,11593,55,0,0,0.715675,0,11805,11593,1,0,0,-1554,-1421.16,
1,0,11593,55,0,0,0.715675,0,11806,11593,1,0,0,-1553.25,-1420.5,
1,0,11593,55,0,0,0.715675,0,11807,11593,1,0,0,-1552.5,-1419.84,
1,0,11593,55,0,0,0.715675,0,11808,11593,1,0,0,-1551.75,-1419.17,
1,0,11593,55,0,0,0.715675,0,11809,11593,1,0,0,-1551.01,-1418.51,
1,0,11593,55,0,0,0.715675,0,11810,11593,1,0,0,-1550.26,-1417.85,
1,0,11593,55,0,0,0.715675,0,11811,11593,1,0,0,-1549.51,-1417.18,
1,0,11593,55,0,0,0.715675,0,11812,11593,1,0,0,-1548.76,-1416.52,
1,0,11593,55,0,0,0.715675,0,11813,11593,1,0,0,-1548.02,-1415.85,
1,0,11593,55,0,0,0.715675,0,11814,11593,1,0,0,-1547.27,-1415.19,
1,0,11593,55,0,0,0.715675,0,11815,11593,1,0,0,-1546.52,-1414.53,
1,0,11593,55,0,0,0.715675,0,11816,11593,1,0,0,-1545.77,-1413.86,
1,0,11593,55,0,0,0.715675,0,11817,11593,1,0,0,-1545.02,-1413.2,
1,0,11593,55,0,0,0.715675,0,11818,11593,1,0,0,-1544.28,-1412.53,
1,0,11593,55,0,0,0.715675,0,11819,11593,1,0,0,-1543.53,-1411.87,
1,0,11593,55,0,0,0.715675,0,11820,11593,1,0,0,-1542.78,-1411.21,
1,0,11593,55,0,0,0.715675,0,11821,11593,1,0,0,-1542.03,-1410.54,
1,0,11593,55,0,0,0.715675,0,11822,11593,1,0,0,-1541.29,-1409.88,
1,0,11593,55,0,0,0.715675,0,11823,11593,1,0,0,-1540.54,-1409.21,
1,0,11593,55,0,0,0.715675,0,11824,11593,1,0,0,-1539.79,-1408.55,
1,0,11593,55,0,0,0.715675,0,11825,11593,1,0,0,-1539.04,-1407.89,
1,0,11593,55,0,0,0.715675,0,11826,11593,1,0,0,-1538.3,-1407.22,
1,0,11593,55,0,0,0.715675,0,11827,11593,1,0,0,-1537.55,-1406.56,
1,0,11593,55,0,0,0.715675,0,11828,11593,1,0,0,-1536.8,-1405.9,
1,0,11593,55,0,0,0.715675,0,11829,11593,1,0,0,-1536.05,-1405.23,
1,0,11593,55,0,0,0.715675,0,11830,11593,1,0,0,-1535.3,-1404.57,
1,0,11593,55,0,0,0.715675,0,11831,11593,1,0,0,-1534.56,-1403.9,
1,0,11593,55,0,0,0.715675,0,11832,11593,1,0,0,-1533.81,-1403.24,
1,0,11593,55,0,0,0.715675,0,11833,11593,1,0,0,-1533.06,-1402.57,
1,0,11593,55,0,0,0.715675,0,11834,11593,1,0,0,-1532.31,-1401.91,
1,0,11593,55,0,0,0.715675,0,11835,11593,1,0,0,-1531.56,-1401.25,
1,0,11593,55,0,0,0.715675,0,11836,11593,1,0,0,-1530.82,-1400.58,
1,0,11593,55,0,0,0.715675,0,11837,11593,1,0,0,-1530.07,-1399.92,
1,0,11593,55,0,0,0.715675,0,11838,11593,1,0,0,-1529.32,-1399.26,
1,0,11593,55,0,0,0.715675,0,11839,11593,1,0,0,-1528.57,-1398.59,
1,0,11593,55,0,0,0.715675,0,11840,11593,1,0,0,-1527.83,-1397.93,
1,0,11593,55,0,0,0.715675,0,11841,11593,1,0,0,-1527.08,-1397.26,
1,0,11593,55,0,0,0.715675,0,11842,11593,1,0,0,-1526.33,-1396.6,
1,0,11593,55,0,0,0.715675,0,11843,11593,1,0,0,-1525.58,-1395.94,
1,0,11593,55,0,0,0.715675,0,11844,11593,1,0,0,-1524.83,-1395.27,
1,0,11593,55,0,0,0.715675,0,11845,11593,1,0,0,-1524.09,-1394.61,
1,0,11593,55,0,0,0.715675,0,11846,11593,1,0,0,-1523.34,-1393.94,
1,0,11593,55,0,0,0.715675,0,11847,11593,1,0,0,-1522.59,-1393.28,
1,0,11593,55,0,0,0.715675,0,11848,11593,1,0,0,-1521.84,-1392.62,
1,0,11593,55,0,0,0.715675,0,11849,11593,1,0,0,-1521.09,-1391.95,
1,0,11593,55,0,0,0.715675,0,11850,11593,1,0,0,-1520.35,-1391.29,
1,0,11593,55,0,0,0.715675,0,11851,11593,1,0,0,-1519.6,-1390.62,
1,0,11593,55,0,0,0.715675,0,11852,11593,1,0,0,-1518.85,-1389.96,
1,0,11593,55,0,0,0.715675,0,11853,11593,1,0,0,-1518.1,-1389.3,
1,0,11593,55,0,0,0.715675,0,11854,11593,1,0,0,-1517.36,-1388.63,
1,0,11593,55,0,0,0.715675,0,11855,11593,1,0,0,-1516.61,-1387.97,
1,0,11593,55,0,0,0.715675,0,11856,11593,1,0,0,-1515.86,-1387.3,
1,0,11593,55,0,0,0.715675,0,11857,11593,1,0,0,-1515.11,-1386.64,
1,0,11593,55,0,0,0.715675,0,11858,11593,1,0,0,-1514.36,-1385.98,
1,0,11593,55,0,0,0.715675,0,11859,11593,1,0,0,-1513.62,-1385.31,
1,0,11593,55,0,0,0.715675,0,11860,11593,1,0,0,-1512.87,-1384.65,
1,0,11593,55,0,0,0.715675,0,11861,11593,1,0,0,-1512.12,-1383.99,
1,0,11593,55,0,0,0.715675,0,11862,11593,1,0,0,-1511.37,-1383.32,
1,0,11593,55,0,0,0.715675,0,11863,11593,1,0,0,-1510.63,-1382.66,
1,0,11593,55,0,0,0.715675,0,11864,11593,1,0,0,-1509.88,-1381.99,
1,0,11593,55,0,0,0.715675,0,11865,11593,1,0,0,-1509.13,-1381.33,
1,0,11593,55,0,0,0.715675,0,11866,11593,1,0,0,-1508.38,-1380.67,
1,0,11593,55,0,0,0.715675,0,11867,11593,1,0,0,-1507.63,-1380,
1,0,11593,55,0,0,0.715675,0,11868,11593,1,0,0,-1506.89,-1379.34,
1,0,11593,55,0,0,0.715675,0,11869,11593,1,0,0,-1506.14,-1378.67,
1,0,11593,55,0,0,0.715675,0,11871,11593,1,0,0,-1505.39,-1378.01,
1,0,11593,55,0,0,0.715675,0,11872,11593,1,0,0,-1504.64,-1377.35,
1,0,11593,55,0,0,0.715675,0,11873,11593,1,0,0,-1503.9,-1376.68,
1,0,11593,55,0,0,0.715675,0,11874,11593,1,0,0,-1503.15,-1376.02,
1,0,11593,55,0,0,0.715675,0,11875,11593,1,0,0,-1502.4,-1375.36,
1,0,11593,55,0,0,0.715675,0,11876,11593,1,0,0,-1501.65,-1374.69,
1,0,11593,55,0,0,0.715675,0,11877,11593,1,0,0,-1500.9,-1374.03,
1,0,11593,55,0,0,0.715675,0,11878,11593,1,0,0,-1500.15,-1373.37,
1,0,11593,55,0,0,0.715675,0,11879,11593,1,0,0,-1499.4,-1372.71,
1,0,11593,55,0,0,0.715675,0,11880,11593,1,0,0,-1498.65,-1372.05,
1,0,11593,55,0,0,0.715675,0,11881,11593,1,0,0,-1497.9,-1371.39,
1,0,11593,55,0,0,0.715675,0,11882,11593,1,0,0,-1497.14,-1370.73,
1,0,11593,55,0,0,0.715675,0,11883,11593,1,0,0,-1496.39,-1370.08,
1,0,11593,55,0,0,0.715675,0,11884,11593,1,0,0,-1495.63,-1369.42,
1,0,11593,55,0,0,0.715675,0,11885,11593,1,0,0,-1494.88,-1368.77,
1,0,11593,55,0,0,0.715675,0,11886,11593,1,0,0,-1494.12,-1368.12,
1,0,11593,55,0,0,0.715675,0,11887,11593,1,0,0,-1493.36,-1367.47,
1,0,11593,55,0,0,0.715675,0,11888,11593,1,0,0,-1492.6,-1366.82,
1,0,11593,55,0,0,0.715675,0,11889,11593,1,0,0,-1491.83,-1366.17,
1,0,11593,55,0,0,0.715675,0,11890,11593,1,0,0,-1491.07,-1365.53,
1,0,11593,55,0,0,0.715675,0,11891,11593,1,0,0,-1490.3,-1364.89,
1,0,11593,55,0,0,0.715675,0,11892,11593,1,0,0,-1489.53,-1364.25,
1,0,11593,55,0,0,0.715675,0,11894,11593,1,0,0,-1488.76,-1363.61,
1,0,11593,55,0,0,0.715675,0,11895,11593,1,0,0,-1487.99,-1362.98,
1,0,11593,55,0,0,0.715675,0,11896,11593,1,0,0,-1487.21,-1362.34,
1,0,11593,55,0,0,0.715675,0,11897,11593,1,0,0,-1486.44,-1361.71,
1,0,11593,55,0,0,0.715675,0,11898,11593,1,0,0,-1485.66,-1361.09,
1,0,11593,55,0,0,0.715675,0,11899,11593,1,0,0,-1484.88,-1360.46,
1,0,11593,55,0,0,0.715675,0,11900,11593,1,0,0,-1484.09,-1359.84,
1,0,11593,55,0,0,0.715675,0,11901,11593,1,0,0,-1483.31,-1359.22,
1,0,11593,55,0,0,0.715675,0,11902,11593,1,0,0,-1482.52,-1358.6,
1,0,11593,55,0,0,0.715675,0,11903,11593,1,0,0,-1481.73,-1357.99,
1,0,11593,55,0,0,0.715675,0,11904,11593,1,0,0,-1480.94,-1357.38,
1,0,11593,55,0,0,0.715675,0,11905,11593,1,0,0,-1480.15,-1356.77,
1,0,11593,55,0,0,0.715675,0,11906,11593,1,0,0,-1479.35,-1356.17,
1,0,11593,55,0,0,0.715675,0,11907,11593,1,0,0,-1478.55,-1355.56,
1,0,11593,55,0,0,0.715675,0,11908,11593,1,0,0,-1477.75,-1354.96,
1,0,11593,55,0,0,0.715675,0,11909,11593,1,0,0,-1476.95,-1354.37,
1,0,11593,55,0,0,0.715675,0,11910,11593,1,0,0,-1476.15,-1353.77,
1,0,11593,55,0,0,0.715675,0,11911,11593,1,0,0,-1475.34,-1353.18,
1,0,11593,55,0,0,0.715675,0,11912,11593,1,0,0,-1474.53,-1352.59,
1,0,11593,55,0,0,0.715675,0,11913,11593,1,0,0,-1473.72,-1352,
1,0,11593,55,0,0,0.715675,0,11914,11593,1,0,0,-1472.91,-1351.42,
1,0,11593,55,0,0,0.715675,0,11915,11593,1,0,0,-1472.1,-1350.84,
1,0,11593,55,0,0,0.715675,0,11916,11593,1,0,0,-1471.28,-1350.26,
1,0,11593,55,0,0,0.715675,0,11917,11593,1,0,0,-1470.47,-1349.68,
1,0,11593,55,0,0,0.715675,0,11918,11593,1,0,0,-1469.65,-1349.11,
1,0,11593,55,0,0,0.715675,0,11919,11593,1,0,0,-1468.83,-1348.54,
1,0,11593,55,0,0,0.715675,0,11920,11593,1,0,0,-1468,-1347.97,
1,0,11593,55,0,0,0.715675,0,11921,11593,1,0,0,-1467.18,-1347.4,
1,0,11593,55,0,0,0.715675,0,11922,11593,1,0,0,-1466.35,-1346.84,
1,0,11593,55,0,0,0.715675,0,11923,11593,1,0,0,-1465.52,-1346.28,
1,0,11593,55,0,0,0.715675,0,11924,11593,1,0,0,-1464.69,-1345.73,
1,0,11593,55,0,0,0.715675,0,11925,11593,1,0,0,-1463.86,-1345.17,
1,0,11593,55,0,0,0.715675,0,11926,11593,1,0,0,-1463.02,-1344.62,
1,0,11593,55,0,0,0.715675,0,11927,11593,1,0,0,-1462.19,-1344.07,
1,0,11593,55,0,0,0.715675,0,11928,11593,1,0,0,-1461.35,-1343.53,
1,0,11593,55,0,0,0.715675,0,11929,11593,1,0,0,-1460.51,-1342.98,
1,0,11593,55,0,0,0.715675,0,11930,11593,1,0,0,-1459.67,-1342.44,
1,0,11593,55,0,0,0.715675,0,11931,11593,1,0,0,-1458.82,-1341.91,
1,0,11593,55,0,0,0.715675,0,11932,11593,1,0,0,-1457.98,-1341.37,
1,0,11593,55,0,0,0.715675,0,11933,11593,1,0,0,-1457.13,-1340.84,
1,0,11593,55,0,0,0.715675,0,11934,11593,1,0,0,-1456.28,-1340.31,
1,0,11593,55,0,0,0.715675,0,11935,11593,1,0,0,-1455.43,-1339.79,
1,0,11593,55,0,0,0.715675,0,11936,11593,1,0,0,-1454.58,-1339.26,
1,0,11593,55,0,0,0.715675,0,11937,11593,1,0,0,-1453.73,-1338.74,
1,0,11593,55,0,0,0.715675,0,11938,11593,1,0,0,-1452.87,-1338.23,
1,0,11593,55,0,0,0.715675,0,11939,11593,1,0,0,-1452.01,-1337.71,
1,0,11593,55,0,0,0.715675,0,11940,11593,1,0,0,-1451.15,-1337.2,
1,0,11593,55,0,0,0.715675,0,11941,11593,1,0,0,-1450.29,-1336.69,
1,0,11593,55,0,0,0.715675,0,11942,11593,1,0,0,-1449.43,-1336.19,
1,0,11593,55,0,0,0.715675,0,11943,11593,1,0,0,-1448.56,-1335.68,
1,0,11593,55,0,0,0.715675,0,11944,11593,1,0,0,-1447.7,-1335.18,
1,0,11593,55,0,0,0.715675,0,11945,11593,1,0,0,-1446.83,-1334.69,
1,0,11593,55,0,0,0.715675,0,11946,11593,1,0,0,-1445.96,-1334.19,
1,0,11593,55,0,0,0.715675,0,11947,11593,1,0,0,-1445.09,-1333.7,
1,0,11593,55,0,0,0.715675,0,11948,11593,1,0,0,-1444.22,-1333.21,
1,0,11593,55,0,0,0.715675,0,11949,11593,1,0,0,-1443.34,-1332.73,
1,0,11593,55,0,0,0.715675,0,11950,11593,1,0,0,-1442.47,-1332.25,
1,0,11593,55,0,0,0.715675,0,11951,11593,1,0,0,-1441.59,-1331.77,
1,0,11593,55,0,0,0.715675,0,11952,11593,1,0,0,-1440.71,-1331.29,
1,0,11593,55,0,0,0.715675,0,11953,11593,1,0,0,-1439.83,-1330.82,
1,0,11593,55,0,0,0.715675,0,11954,11593,1,0,0,-1438.95,-1330.35,
1,0,11593,55,0,0,0.715675,0,11955,11593,1,0,0,-1438.06,-1329.88,
1,0,11593,55,0,0,0.715675,0,11956,11593,1,0,0,-1437.18,-1329.41,
1,0,11593,55,0,0,0.715675,0,11957,11593,1,0,0,-1436.29,-1328.95,
1,0,11593,55,0,0,0.715675,0,11958,11593,1,0,0,-1435.4,-1328.49,
1,0,11593,55,0,0,0.715675,0,11959,11593,1,0,0,-1434.51,-1328.04,
1,0,11593,55,0,0,0.715675,0,11960,11593,1,0,0,-1433.62,-1327.59,
1,0,11593,55,0,0,0.715675,0,11961,11593,1,0,0,-1432.73,-1327.14,
1,0,11593,55,0,0,0.715675,0,11962,11593,1,0,0,-1431.83,-1326.69,
1,0,11593,55,0,0,0.715675,0,11963,11593,1,0,0,-1430.93,-1326.25,
1,0,11593,55,0,0,0.715675,0,11964,11593,1,0,0,-1430.04,-1325.81,
1,0,11593,55,0,0,0.715675,0,11965,11593,1,0,0,-1429.14,-1325.37,
1,0,11593,55,0,0,0.715675,0,11966,11593,1,0,0,-1428.24,-1324.93,
1,0,11593,55,0,0,0.715675,0,11967,11593,1,0,0,-1427.34,-1324.5,
1,0,11593,55,0,0,0.715675,0,11968,11593,1,0,0,-1426.43,-1324.07,
1,0,11593,55,0,0,0.715675,0,11969,11593,1,0,0,-1425.53,-1323.65,
1,0,11593,55,0,0,0.715675,0,11970,11593,1,0,0,-1424.62,-1323.23,
1,0,11593,55,0,0,0.715675,0,11972,11593,1,0,0,-1423.71,-1322.8,
1,0,11593,55,0,0,0.715675,0,11973,11593,1,0,0,-1422.8,-1322.39,
1,0,11593,55,0,0,0.715675,0,11974,11593,1,0,0,-1421.89,-1321.98,
1,0,11593,55,0,0,0.715675,0,11975,11593,1,0,0,-1420.98,-1321.56,
1,0,11593,55,0,0,0.715675,0,11976,11593,1,0,0,-1420.07,-1321.16,
1,0,11593,55,0,0,0.715675,0,11977,11593,1,0,0,-1419.16,-1320.75,
1,0,11593,55,0,0,0.715675,0,11978,11593,1,0,0,-1418.24,-1320.35,
1,0,11593,55,0,0,0.715675,0,11979,11593,1,0,0,-1417.32,-1319.95,
1,0,11593,55,0,0,0.715675,0,11980,11593,1,0,0,-1416.41,-1319.55,
1,0,11593,55,0,0,0.715675,0,11981,11593,1,0,0,-1415.49,-1319.15,
1,0,11593,55,0,0,0.715675,0,11982,11593,1,0,0,-1414.57,-1318.76,
1,0,11593,55,0,0,0.715675,0,11983,11593,1,0,0,-1413.65,-1318.36,
1,0,11593,55,0,0,0.715675,0,11984,11593,1,0,0,-1412.73,-1317.97,
1,0,11593,55,0,0,0.715675,0,11985,11593,1,0,0,-1411.81,-1317.58,
1,0,11593,55,0,0,0.715675,0,11986,11593,1,0,0,-1410.89,-1317.2,
1,0,11593,55,0,0,0.715675,0,11987,11593,1,0,0,-1409.97,-1316.81,
1,0,11593,55,0,0,0.715675,0,11988,11593,1,0,0,-1409.04,-1316.42,
1,0,11593,55,0,0,0.715675,0,11989,11593,1,0,0,-1408.12,-1316.04,
1,0,11593,55,0,0,0.715675,0,11990,11593,1,0,0,-1407.2,-1315.65,
1,0,11593,55,0,0,0.715675,0,11991,11593,1,0,0,-1406.27,-1315.27,
1,0,11593,55,0,0,0.715675,0,11992,11593,1,0,0,-1405.35,-1314.89,
1,0,11593,55,0,0,0.715675,0,11993,11593,1,0,0,-1404.42,-1314.51,
1,0,11593,55,0,0,0.715675,0,11994,11593,1,0,0,-1403.5,-1314.13,
1,0,11593,55,0,0,0.715675,0,11995,11593,1,0,0,-1402.57,-1313.75,
1,0,11593,55,0,0,0.715675,0,11996,11593,1,0,0,-1401.65,-1313.37,
1,0,11593,55,0,0,0.715675,0,11998,11593,1,0,0,-1400.72,-1312.99,
1,0,11593,55,0,0,0.715675,0,11999,11593,1,0,0,-1399.8,-1312.61,
1,0,11593,55,0,0,0.715675,0,12000,11593,1,0,0,-1398.87,-1312.23,
1,0,11593,55,0,0,0.715675,0,12001,11593,1,0,0,-1397.95,-1311.85,
1,0,11593,55,0,0,0.715675,0,12002,11593,1,0,0,-1397.02,-1311.47,
1,0,11593,55,0,0,0.715675,0,12003,11593,1,0,0,-1396.1,-1311.09,
1,0,11593,55,0,0,0.715675,0,12004,11593,1,0,0,-1395.17,-1310.71,
1,0,11593,55,0,0,0.715675,0,12005,11593,1,0,0,-1394.25,-1310.33,
1,0,11593,55,0,0,0.715675,0,12006,11593,1,0,0,-1393.33,-1309.95,
1,0,11593,55,0,0,0.715675,0,12007,11593,1,0,0,-1392.4,-1309.57,
1,0,11593,55,0,0,0.715675,0,12008,11593,1,0,0,-1391.48,-1309.18,
1,0,11593,55,0,0,0.715675,0,12009,11593,1,0,0,-1390.55,-1308.8,
1,0,11593,55,0,0,0.715675,0,12010,11593,1,0,0,-1389.62,-1308.43,
1,0,11593,55,0,0,0.715675,0,12011,11593,1,0,0,-1388.7,-1308.04,
1,0,11593,55,0,0,0.715675,0,12012,11593,1,0,0,-1387.77,-1307.66,
1,0,11593,55,0,0,0.715675,0,12013,11593,1,0,0,-1386.85,-1307.28,
1,0,11593,55,0,0,0.715675,0,12014,11593,1,0,0,-1385.93,-1306.9,
1,0,11593,55,0,0,0.715675,0,12015,11593,1,0,0,-1385,-1306.52,
1,0,11593,55,0,0,0.715675,0,12016,11593,1,0,0,-1384.08,-1306.14,
1,0,11593,55,0,0,0.715675,0,12017,11593,1,0,0,-1383.15,-1305.76,
1,0,11593,55,0,0,0.715675,0,12018,11593,1,0,0,-1382.23,-1305.38,
1,0,11593,55,0,0,0.715675,0,12019,11593,1,0,0,-1381.3,-1305,
1,0,11593,55,0,0,0.715675,0,12020,11593,1,0,0,-1380.38,-1304.62,
1,0,11593,55,0,0,0.715675,0,12021,11593,1,0,0,-1379.45,-1304.24,
1,0,11593,55,0,0,0.715675,0,12023,11593,1,0,0,-1378.53,-1303.86,
1,0,11593,55,0,0,0.715675,0,12024,11593,1,0,0,-1377.6,-1303.48,
1,0,11593,55,0,0,0.715675,0,12025,11593,1,0,0,-1376.68,-1303.1,
1,0,11593,55,0,0,0.715675,0,12026,11593,1,0,0,-1375.75,-1302.72,
1,0,11593,55,0,0,0.715675,0,12027,11593,1,0,0,-1374.83,-1302.34,
1,0,11593,55,0,0,0.715675,0,12028,11593,1,0,0,-1373.9,-1301.96,
1,0,11593,55,0,0,0.715675,0,12029,11593,1,0,0,-1372.98,-1301.58,
1,0,11593,55,0,0,0.715675,0,12030,11593,1,0,0,-1372.06,-1301.19,
1,0,11593,55,0,0,0.715675,0,12031,11593,1,0,0,-1371.13,-1300.81,
1,0,11593,55,0,0,0.715675,0,12032,11593,1,0,0,-1370.21,-1300.42,
1,0,11593,55,0,0,0.715675,0,12033,11593,1,0,0,-1369.29,-1300.04,
1,0,11593,55,0,0,0.715675,0,12034,11593,1,0,0,-1368.37,-1299.65,
1,0,11593,55,0,0,0.715675,0,12035,11593,1,0,0,-1367.44,-1299.26,
1,0,11593,55,0,0,0.715675,0,12036,11593,1,0,0,-1366.52,-1298.87,
1,0,11593,55,0,0,0.715675,0,12037,11593,1,0,0,-1365.61,-1298.47,
1,0,11593,55,0,0,0.715675,0,12039,11593,1,0,0,-1364.69,-1298.08,
1,0,11593,55,0,0,0.715675,0,12040,11593,1,0,0,-1363.77,-1297.68,
1,0,11593,55,0,0,0.715675,0,12041,11593,1,0,0,-1362.85,-1297.28,
1,0,11593,55,0,0,0.715675,0,12042,11593,1,0,0,-1361.94,-1296.88,
1,0,11593,55,0,0,0.715675,0,12043,11593,1,0,0,-1361.02,-1296.48,
1,0,11593,55,0,0,0.715675,0,12044,11593,1,0,0,-1360.11,-1296.07,
1,0,11593,55,0,0,0.715675,0,12045,11593,1,0,0,-1359.19,-1295.66,
1,0,11593,55,0,0,0.715675,0,12046,11593,1,0,0,-1358.28,-1295.25,
1,0,11593,55,0,0,0.715675,0,12047,11593,1,0,0,-1357.37,-1294.84,
1,0,11593,55,0,0,0.715675,0,12048,11593,1,0,0,-1356.46,-1294.43,
1,0,11593,55,0,0,0.715675,0,12049,11593,1,0,0,-1355.55,-1294.01,
1,0,11593,55,0,0,0.715675,0,12050,11593,1,0,0,-1354.64,-1293.6,
1,0,11593,55,0,0,0.715675,0,12051,11593,1,0,0,-1353.73,-1293.18,
1,0,11593,55,0,0,0.715675,0,12052,11593,1,0,0,-1352.83,-1292.76,
1,0,11593,55,0,0,0.715675,0,12053,11593,1,0,0,-1351.92,-1292.33,
1,0,11593,55,0,0,0.715675,0,12054,11593,1,0,0,-1351.02,-1291.91,
1,0,11593,55,0,0,0.715675,0,12055,11593,1,0,0,-1350.11,-1291.48,
1,0,11593,55,0,0,0.715675,0,12056,11593,1,0,0,-1349.21,-1291.05,
1,0,11593,55,0,0,0.715675,0,12057,11593,1,0,0,-1348.31,-1290.62,
1,0,11593,55,0,0,0.715675,0,12058,11593,1,0,0,-1347.41,-1290.19,
1,0,11593,55,0,0,0.715675,0,12059,11593,1,0,0,-1346.5,-1289.75,
1,0,11593,55,0,0,0.715675,0,12060,11593,1,0,0,-1345.6,-1289.31,
1,0,11593,55,0,0,0.715675,0,12061,11593,1,0,0,-1344.71,-1288.87,
1,0,11593,55,0,0,0.715675,0,12062,11593,1,0,0,-1343.81,-1288.43,
1,0,11593,55,0,0,0.715675,0,12063,11593,1,0,0,-1342.91,-1287.99,
1,0,11593,55,0,0,0.715675,0,12064,11593,1,0,0,-1342.02,-1287.54,
1,0,11593,55,0,0,0.715675,0,12065,11593,1,0,0,-1341.12,-1287.1,
1,0,11593,55,0,0,0.715675,0,12066,11593,1,0,0,-1340.23,-1286.65,
1,0,11593,55,0,0,0.715675,0,12067,11593,1,0,0,-1339.34,-1286.2,
1,0,11593,55,0,0,0.715675,0,12068,11593,1,0,0,-1338.45,-1285.74,
1,0,11593,55,0,0,0.715675,0,12069,11593,1,0,0,-1337.56,-1285.29,
1,0,11593,55,0,0,0.715675,0,12070,11593,1,0,0,-1336.67,-1284.83,
1,0,11593,55,0,0,0.715675,0,12071,11593,1,0,0,-1335.78,-1284.37,
1,0,11593,55,0,0,0.715675,0,12072,11593,1,0,0,-1334.89,-1283.91,
1,0,11593,55,0,0,0.715675,0,12073,11593,1,0,0,-1334,-1283.45,
1,0,11593,55,0,0,0.715675,0,12074,11593,1,0,0,-1333.12,-1282.99,
1,0,11593,55,0,0,0.715675,0,12075,11593,1,0,0,-1332.23,-1282.52,
1,0,11593,55,0,0,0.715675,0,12076,11593,1,0,0,-1331.35,-1282.05,
1,0,11593,55,0,0,0.715675,0,12077,11593,1,0,0,-1330.47,-1281.58,
1,0,11593,55,0,0,0.715675,0,12078,11593,1,0,0,-1329.59,-1281.11,
1,0,11593,55,0,0,0.715675,0,12079,11593,1,0,0,-1328.71,-1280.63,
1,0,11593,55,0,0,0.715675,0,12080,11593,1,0,0,-1327.83,-1280.16,
1,0,11593,55,0,0,0.715675,0,12081,11593,1,0,0,-1326.95,-1279.68,
1,0,11593,55,0,0,0.715675,0,12082,11593,1,0,0,-1326.07,-1279.2,
1,0,11593,55,0,0,0.715675,0,12083,11593,1,0,0,-1325.19,-1278.72,
1,0,11593,55,0,0,0.715675,0,12084,11593,1,0,0,-1324.32,-1278.23,
1,0,11593,55,0,0,0.715675,0,12085,11593,1,0,0,-1323.45,-1277.75,
1,0,11593,55,0,0,0.715675,0,12086,11593,1,0,0,-1322.57,-1277.26,
1,0,11593,55,0,0,0.715675,0,12087,11593,1,0,0,-1321.7,-1276.77,
1,0,11593,55,0,0,0.715675,0,12088,11593,1,0,0,-1320.83,-1276.28,
1,0,11593,55,0,0,0.715675,0,12089,11593,1,0,0,-1319.96,-1275.78,
1,0,11593,55,0,0,0.715675,0,12090,11593,1,0,0,-1319.09,-1275.29,
1,0,11593,55,0,0,0.715675,0,12091,11593,1,0,0,-1318.22,-1274.79,
1,0,11593,55,0,0,0.715675,0,12092,11593,1,0,0,-1317.36,-1274.29,
1,0,11593,55,0,0,0.715675,0,12093,11593,1,0,0,-1316.49,-1273.79,
1,0,11593,55,0,0,0.715675,0,12094,11593,1,0,0,-1315.63,-1273.29,
1,0,11593,55,0,0,0.715675,0,12095,11593,1,0,0,-1314.76,-1272.78,
1,0,11593,55,0,0,0.715675,0,12096,11593,1,0,0,-1313.9,-1272.27,
1,0,11593,55,0,0,0.715675,0,12097,11593,1,0,0,-1313.04,-1271.77,
