roadSegment_id,roadSegment_type,lane_id,lane_roadid,lane_num,lane_length,lane_dir,lane_type,point_id,point_lane_id,point_left_lane_id,point_right_lane_id,point_cost,
1,0,6038,6,0,0,4.00043,0,6117,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6118,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6119,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6120,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6121,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6122,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6123,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6125,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6126,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6128,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6129,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6130,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6131,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6132,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6133,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6135,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6136,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6137,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6138,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6139,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6141,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6143,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6144,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6145,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6147,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6148,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6149,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6151,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6152,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6154,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6156,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6157,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6159,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6160,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6161,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6162,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6164,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6165,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6166,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6168,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6170,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6172,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6173,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6174,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6176,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6177,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6178,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6180,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6181,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6182,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6184,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6185,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6186,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6188,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6189,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6190,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6192,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6193,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6194,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6195,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6197,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6199,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6201,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6202,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6203,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6204,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6206,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6208,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6209,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6211,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6213,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6215,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6216,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6218,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6219,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6220,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6222,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6223,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6224,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6226,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6228,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6229,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6231,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6233,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6234,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6236,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6237,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6239,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6241,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6242,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6243,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6245,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6246,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6247,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6248,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6249,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6251,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6252,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6253,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6254,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6256,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6258,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6260,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6261,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6263,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6265,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6266,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6268,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6270,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6271,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6273,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6275,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6276,6038,2685,8840,0,
1,0,6038,6,0,0,4.00043,0,6278,6038,2685,8840,0,
1,0,6279,7,0,0,4.08105,0,6279,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6281,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6283,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6285,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6287,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6289,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6290,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6292,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6294,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6295,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6296,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6298,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6299,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6300,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6301,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6303,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6305,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6307,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6308,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6309,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6310,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6311,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6313,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6314,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6315,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6316,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6317,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6318,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6320,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6321,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6323,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6325,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6326,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6328,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6329,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6330,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6331,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6332,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6334,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6336,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6338,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6339,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6340,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6342,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6343,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6345,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6346,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6347,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6349,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6350,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6351,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6353,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6354,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6355,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6356,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6357,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6359,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6360,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6361,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6362,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6363,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6364,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6366,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6368,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6369,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6371,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6372,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6374,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6375,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6377,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6379,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6381,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6382,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6383,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6384,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6385,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6387,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6389,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6390,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6391,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6392,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6394,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6395,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6396,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6398,6279,2685,0,0,
1,0,6279,7,0,0,4.08105,0,6399,6279,2685,0,0,
